id,note_id,serviceName,serviceAmount,width,height,serviceValue
1,1,sacolas descartáveis,3,8,26,81.12
2,1,sacolas descartáveis,3,31,28,338.52
3,1,sacolas descartáveis,2,34,31,274.04
4,1,sacolas descartáveis,2,26,8,54.08
5,2,Banana's outlet 70x80,4,15,40,312
6,2,Banana's outlet,4,40,44,915.2
7,2,Banana's outlet,2,28,4,29.12
8,3,Bananas outlet 45x60,6,26,31,628.6800000000001
9,3,Bananas outlet 45x60,6,27,11,231.66
10,3,Bananas outlet 45x60,3,24,4,37.44
11,3,Bananas outlet 90x100,2,50,17,221
12,3,Bananas outlet,2,57,51,755.82
13,3,Bananas outlet,1,28,4,14.56
14,4,laterais,4,39,33,669.24
15,5,Colimel,4,32,31,515.84
16,6,Gelo Cesinha 3k,1,24,32,99.84
17,6,Gelo Cesinha 3k,1,33,29,124.41000000000001
18,6,Gelo Cesinha 3k,1,31,30,120.9
19,6,Gelo Cesinha 3k,1,42,30,163.8
20,7,Gelo Cesinha 5k,1,26,33,111.54
21,7,Gelo Cesinha 5k,1,35,32,145.6
22,7,Gelo Cesinha 5k,1,32,32,133.12
23,7,Gelo Cesinha 5k,1,43,32,178.88
24,8,Jotão Alimentos,2,44,53,606.32
27,10,Fatiado Del Rey,1,22,28,80.08
28,10,Fatiado Del Rey,1,25,17,55.25
29,11,Bota fora,3,25,41,461.25
30,11,Bota fora,2,22,13,85.8
31,12,Visual calçados,6,33,40,1029.6
32,12,Visual calçados,6,47,33,1209.78
33,12,laterais,4,23,5,59.800000000000004
45,15,Baba kibe - toalha,1,43,46,296.7
46,15,Salvi,1,39,36,210.6
47,15,Baba kibe - guardanapo,4,14,14,117.6
49,17,Atacadão retornável,4,41,96,2204.1600000000003
50,18,Salt - burguer bar,1,33,35,173.25
51,18,Salt - zn,1,30,28,126
52,18,Picanha na tábua,1,17,12,30.599999999999998
53,18,Picanha na tábua,1,12,12,21.599999999999998
54,18,Iaf,1,12,12,21.599999999999998
55,19,Bolitos,6,9,13,98.28000000000002
56,19,Pense farma,2,13,12,43.68000000000001
57,19,Embu,2,12,10,33.6
58,19,Embu,4,15,12,100.80000000000001
59,20,Buteco Minas,2,8,9,20.160000000000004
60,20,Buteco Minas,2,6,6,10.080000000000002
61,20,Família Kariri,4,8,7,31.360000000000003
62,20,Qualitá,4,7,6,23.520000000000003
63,20,Marco luccio,4,11,7,43.120000000000005
64,20,Alvorada,4,28,20,313.6
65,20,Empório Prime,4,8,5,22.400000000000002
70,23,segredo dos pães,1,39,29,180.96
71,23,segredo dos pães,1,28,28,125.44
73,25,Packlixo Pets,2,39,40,468
74,25,Packlixo Pets,2,47,39,549.9
75,26,Bobinas para microondas,4,32,64,1228.8
76,27,Nour,1,32,58,278.4
77,27,CDC,1,58,34,295.8
78,28,REC BURGER,2,40,45,540
79,29,BORGER BURGER,2,34,38,387.59999999999997
80,30,PÃO DE LÓ ,1,19,27,76.95
81,30,PÃO DE LÓ ,1,31,19,88.35
82,30,PÃO DE LÓ ,1,37,20,111
83,30,PÃO DE LÓ ,1,27,20,81
84,30,PÃO DE LÓ ,1,29,22,95.7
85,30,PÃO DE LÓ ,1,41,22,135.29999999999998
86,31,PÃO DE LÓ,1,25,44,165
87,31,PÃO DE LÓ,1,30,16,72
88,31,PÃO DE LÓ,1,45,28,189
89,31,PÃO DE LÓ,1,30,15,67.5
90,31,PÃO DE LÓ,1,31,16,74.39999999999999
91,31,PÃO DE LÓ,1,30,25,112.5
92,31,PÃO DE LÓ,1,59,28,247.79999999999998
93,31,PÃO DE LÓ,1,59,25,221.25
94,32,SPONTÂNEA,1,11,22,36.3
95,32,SPONTÂNEA,1,10,10,15
96,32,STRATÉGICOS,1,11,12,19.8
97,33,ORQUIDEA PUMILA,1,30,40,192
98,33,ORQUIDEA PUMILA,1,17,15,40.800000000000004
99,33,ORQUIDEA PUMILA,1,24,17,65.28
100,34,SACOLA PREFEITURA(SECOS),3,26,29,294.06000000000006
102,36,DROGASIL,3,16,23,154.56
103,36,DROGASIL,3,18,16,120.96000000000002
104,37,PREFEITURA (CINZA),3,28,29,316.68
105,38,MP,3,8,34,122.39999999999999
106,39,prolec,2,24,64,491.52
107,39,LV LIGHT,2,28,5,44.800000000000004
108,39,TEXTO,1,22,5,17.6
109,39,TEXTO,1,19,4,12.16
110,39,TEXTO,2,9,5,14.4
111,39,TEXTO,3,26,6,74.88
112,39,TEXTO,1,28,5,22.400000000000002
113,39,TEXTO,1,34,5,27.2
114,40,MX,7,43,10,421.40000000000003
115,40,UNIÃO FOGOS,7,10,43,421.40000000000003
116,41,GRAND HYATT,2,40,48,576
117,41,GRAND HAYATT,1,48,40,288
118,41,C RESTAURANTE,1,48,40,288
119,42,ATACADÃO RETORN - AVEL,4,41,97,2227.1200000000003
120,43,IROHA,2,12,12,43.199999999999996
121,43,XADREZ,2,30,29,261
122,44,DOM PATO,1,35,33,161.70000000000002
123,44,DONA ADELIA,1,17,16,38.080000000000005
124,44,DONA ADELIA,1,19,17,45.220000000000006
125,44,DONA ADELIA,1,13,11,20.020000000000003
126,44,DONA ADELIA,1,12,11,18.48
127,45,VILLA MARKETT,2,35,40,448
128,46,IBCC ONCOLOGIA,1,18,35,94.5
129,46,IBCC ONCOLOGIA,1,35,32,168
130,47,SWAG,1,50,108,702
131,47,BLUE PRINT,2,108,50,1404
132,48,INTIMIST,1,34,55,280.5
133,48,US,1,53,31,246.45
134,49,CAFÉ GOURMET,2,12,15,54
135,49,IRACEMA,8,12,9,129.6
136,49,IROHA,2,12,12,43.199999999999996
137,49,MERZ AESTHETICS,1,19,17,48.449999999999996
138,49,LA DIRNA,1,45,30,202.5
139,49,FUEGOS,2,12,8,28.799999999999997
140,49,XADREZ,2,30,29,261
141,49,SCHAEFER,2,12,14,50.4
142,50,FEBI BILSTEIN,1,54,154,1081.08
143,51,Pack Lixo - 50 litros,2,55,73,1204.5
144,51,Pack Lixo - 50 litros,2,55,12,198
145,51,Pack Lixo - 50 litros,1,38,12,68.39999999999999
146,51,Pack Lixo - 50 litros,1,54,55,445.5
147,52,Pack Lixo - 100 litros,1,35,73,383.25
148,52,Pack Lixo - 100 litros,1,69,26,269.09999999999997
149,52,Pack Lixo - 100 litros,1,53,26,206.7
150,52,Pack Lixo - 100 litros,2,22,12,79.2
151,52,Pack Lixo - 100 litros,1,17,10,25.5
152,53,Projeto Burguer,1,31,40,173.60000000000002
153,54,Grupo Prime,2,24,42,302.4
154,54,Quinta do Porto,2,11,12,39.6
155,55,Tarja branca,1,21,32,87.36
156,55,Tarja branca,1,27,15,52.65
157,56,SP Tubos,1,31,67,311.55
158,56,Polly fio,1,16,12,28.799999999999997
159,57,Super rede,1,15,28,67.2
160,57,Super rede,1,40,35,224
163,59,Casa do pastel,4,14,16,143.36
164,59,Casa do pastel,4,14,10,89.60000000000001
165,60,PACKLIXO 200L,1,41,73,448.95
166,60,PACKLIXO 200L,2,74,27,599.4
167,60,PACKLIXO 200L,2,19,11,62.699999999999996
168,60,PACKLIXO 200L,1,12,8,14.399999999999999
169,61,PÉROLA GUARDANAPOS,3,40,50,900
170,61,PÉROLA GUARDANAPOS,1,50,31,232.5
171,61,PÉROLA GUARDANAPOS,2,52,43,670.8
172,61,PÉROLA GUARDANAPOS,1,44,37,244.2
173,62,MH SUPER MERCADOS,5,20,23,322
174,62,MH SUPER MERCADOS,5,27,23,434.70000000000005
175,62,MH SUPER MERCADOS,1,27,18,68.04
176,62,MH SUPER MERCADOS,1,20,19,53.2
177,62,SUPERMERCADO GUADALAJARA,1,28,25,98.00000000000001
178,62,SUPERMERCADO GUADALAJARA,1,25,17,59.50000000000001
179,63,PECATTO,2,10,13,39
180,63,MIMI,1,16,10,24
181,63,SALT,1,45,32,216
182,63,SICREDI,2,13,11,42.9
183,63,NOVA ERA,1,20,12,36
184,63,NOVA ERA,1,13,12,23.4
185,63,MIMI,2,19,8,45.6
186,63,FAVELA BURGUER SACHÊ,1,12,12,21.599999999999998
187,64,PADARIA CARREFOUR,1,38,52,276.64000000000004
188,64,PADARIA CARREFOUR,1,37,8,41.440000000000005
189,65,JOB´S,1,37,46,272.32
190,66,pack lixo ( branco),1,27,69,279.45
191,66,bobina extrusa pack ( placa azul),1,47,32,225.6
192,67,PROJETO STEAK,1,29,41,166.46
193,67,ANNA CAKES,2,17,14,66.64
194,67,ANNA CAKES,2,17,8,38.080000000000005
195,68,RP,4,9,11,59.4
196,68,RENNOVA,1,13,8,15.6
197,68,BAR DO EDU,4,11,10,66
198,68,CARNI,2,14,11,46.199999999999996
199,68,PECCATO,1,18,11,29.7
200,69,SAN PIETRO,2,13,13,50.699999999999996
201,70,shikoku,1,13,29,45.239999999999995
202,70,shikoku,2,12,10,28.799999999999997
203,71,PAPEL ACOPLADO EXTRUSAPACK,2,35,78,819
204,71,PAPEL ACOPLADO EXTRUSAPACK,1,14,12,25.2
205,72,DIA A DIA,4,21,33,388.08000000000004
206,72,DIA A DIA,4,33,28,517.44
207,72,DIA A DIA,4,39,33,720.72
208,72,DIA A DIA,2,24,6,40.32000000000001
209,73,SAN PIETRO,2,12,13,46.8
210,73,FLORESTA,6,11,12,118.80000000000001
211,73,GET,4,11,12,79.2
212,73,NOVA VENEZA,6,13,11,128.7
213,74,PECULIARE,1,32,56,268.8
214,74,SAN PAOLO,1,66,30,297
215,74,NAVARATTI,1,60,31,279
216,74,BOSS,1,55,35,288.75
217,75,BARÃO BURGER,2,12,11,39.6
218,75,BARÃO BURGER,2,19,19,108.3
219,75,RUSVELL,1,27,15,60.75
220,75,SMASH HITS,1,45,33,222.75
221,75,KUAT,3,10,10,45
222,75,MICHELLI,4,13,11,85.8
223,75,RUSVELL,1,27,19,76.95
224,75,STEAK FACTORY,1,16,10,24
225,76,pérola,4,28,49,823.1999999999999
226,77,TREEFOODS,2,13,17,70.72
227,77,TREEFOODS,2,11,11,38.72
228,78,ZEPPELIN,4,27,46,745.1999999999999
229,78,ZEPPELIN,1,45,16,108
230,79,METSO,1,25,75,300
231,79,METSO,1,40,14,89.60000000000001
232,79,METSO,1,16,8,20.48
233,79,METSO,1,16,7,17.92
234,80,massa x,2,15,31,130.20000000000002
235,80,massa x,2,10,7,19.6
236,80,MORAMASSA,2,14,12,47.040000000000006
237,80,REI DO MATTE,2,16,10,44.800000000000004
238,80,REI DO MATTE,2,16,16,71.68
239,80,reims,4,9,7,35.28
240,81,CAMESA,2,59,62,1024.24
241,81,CAMESA,1,49,40,274.40000000000003
242,81,CAMESA,1,27,23,86.94000000000001
243,82,GROSS,1,17,46,125.12
244,82,TETRAPACK,1,39,28,174.72
245,82,CORRENTE,1,26,9,37.44
246,82,EMPILHADEIRA,1,14,15,33.6
247,82,6,1,10,8,12.8
248,82,TARE MASS,1,76,11,133.76
249,82,SÍMBOLOS,1,31,17,84.32000000000001
250,83,ESG,7,9,24,211.68
251,83,ONIX,6,24,7,141.12
252,83,FOX LUSTRES,6,42,9,317.52
253,83,BELLA,6,34,8,228.48000000000002
254,83,ESG,7,9,7,61.74
255,84,kook,2,13,12,43.68000000000001
256,84,UEMURA,2,27,11,83.16000000000001
257,84,BETAFARMA TOALHA,1,35,26,127.4
258,84,BETAFARMA TOALHA,1,39,27,147.42000000000002
259,84,BETAFARMA TALHER,1,24,10,33.6
260,84,BETAFARMA TALHER,1,22,7,21.560000000000002
262,86,NOVA BELINHA TOALHA,1,32,45,216
263,86,NOVA BELINHA TOALHA,1,32,13,62.4
264,87,Superthal,2,36,41,472.32
265,88,Barcelos,3,36,41,708.48
266,89,42 Burguer,1,35,40,210
267,90,Sorolâ (somente placa preta),2,36,48,518.4
268,91,Arantes,1,25,24,96
269,91,Arantes,1,24,14,53.76
270,91,Arantes,1,17,17,46.24
271,91,Arantes,1,17,11,29.92
272,92,DUCHAPÉU,2,39,45,456.3
273,92,DUCHAPÉU,1,44,7,40.04
274,92,DUCHAPÉU,1,32,8,33.28
275,93,PÉROLA 1000 GUARDANAPOS,2,27,37,299.7
276,93,PÉROLA 2000 GUARDANAPOS,2,38,27,307.8
277,93,PÉROLA 3000 GUARDANAPOS,2,45,27,364.5
278,94,BR SUPPLAY,1,12,12,20.160000000000004
279,94,SAMPA GRILL,2,27,23,173.88000000000002
280,95,BULLGUER,2,18,18,97.2
281,95,LA DIRNA,2,45,31,418.5
282,95,PIZZA CRECK,1,23,17,58.65
283,95,SERGIO ARNO,4,12,11,79.2
284,95,FRESTO,2,11,9,29.7
285,96,CADEADOS,10,9,30,378.00000000000006
286,97,KYNDRIL,2,8,12,28.799999999999997
287,97,CASTLE VIP,2,10,10,30
288,97,CASTLE VIP TALHER,2,17,13,66.3
289,97,CASTLE VIP TOALHA,2,45,30,405
290,98,VELAS COOP 320G,5,49,59,2168.25
291,98,VELAS COOP 17G,5,59,49,2168.25
292,98,VELAS COOP 260G,5,60,49,2205
293,99,KOBBER,2,37,72,799.1999999999999
294,100,ANNA CAKES,2,20,25,140
295,100,ANNA CAKES,2,25,10,70
296,101,O Casarão,2,13,13,50.699999999999996
297,102,WALSYWA,1,25,29,101.50000000000001
298,103,friboi,2,12,12,43.199999999999996
299,104,INFECTANTE,2,34,34,346.8
300,105,DOLCE CASA,1,29,55,287.09999999999997
301,105,WE BASIC,1,50,31,279
302,106,REDE OPA,3,31,37,
303,107,COSTANTINI,1,30,55,297
304,108,PASSAPORTE DO CALEGUINHO,2,32,45,
305,109,BULLGUER,2,20,31,186
306,109,TAÇA DAS FAVELAS,6,12,9,97.19999999999999
307,110,EAP,6,11,35,323.40000000000003
308,111,PÃES E DOCES,3,23,33,
309,112,SMASH BURGUER,1,29,41,166.46
310,112,REI DO MATE,2,36,29,292.32000000000005
311,113,VILLA BRANCA (só o preto),3,20,24,201.60000000000002
312,113,taco endereço,1,18,9,22.680000000000003
313,114,EMPÓRIO BUONO,1,22,24,84.48
314,114,EMPÓRIO BUONO,1,22,17,59.84
315,114,EMPÓRIO BUONO,1,22,20,70.4
316,114,EMPÓRIO BUONO,1,20,15,48
317,114,EMPÓRIO BUONO,1,16,15,38.4
318,114,EMPÓRIO BUONO,1,15,12,28.8
319,115,kobber  0 - 17,2,70,37,880.6
320,116,GEISA TEX,1,31,36,145.08
321,116,GEISA TEX,1,31,24,96.72
322,116,GEISA TEX,1,31,15,60.45
323,116,GEISA TEX,1,32,9,37.44
324,116,GEISA TEX,1,32,7,29.12
325,117,URUGUAY,2,14,16,67.2
326,117,SWING,2,15,13,58.5
327,117,150 GRILL,4,15,14,126
328,118,MERCADO AGOSTINHO,1,21,26,87.36
329,119,ENDEREÇO ARANTES,1,10,10,
330,120,BANDEIRA JAMAICA,3,59,60,
331,121,PÉROLA BRANCO,4,33,58,
332,122,PÉROLA EXTRA LUXO,4,36,58,
336,124,NUCCI ( só verde escuro),1,37,57,
337,125,RAIZEIRO,6,27,36,758.16
338,126,GEISA TEX,1,31,36,145.08
339,126,GEISA TEX,1,25,31,100.75
340,126,GEISA TEX,1,9,32,37.44
341,126,GEISA TEX,1,15,31,60.45
342,126,GEISA TEX,1,7,32,29.12
345,128,DONA TEH,1,11,12,21.12
346,128,DONA TEH,1,21,21,70.56
347,129,RAIA,3,19,15,119.70000000000002
348,129,RAIA,6,7,9,52.92
349,129,RAIA,3,24,15,151.20000000000002
353,131,SMALL SMASH,1,31,42,
354,132,DU CASTRO,4,19,22,
355,133,PROMOFARMA,2,14,19,74.48
356,133,RANCHO DO PASTEL,2,13,9,32.760000000000005
357,133,RANCHO DO PASTEL,1,21,13,38.220000000000006
358,134,MAKIS,2,12,12,43.199999999999996
359,134,QUINTAL DO ESPETO,8,13,10,156
360,134,THE STEAK FACTORY,1,16,10,24
361,135,ROTA 77,2,37,54,599.4
362,135,ROTA 77,1,38,29,165.29999999999998
363,135,TACO ENDEREÇOS EXÓTICA,2,28,10,84
364,136,NENEX,2,15,14,63
365,136,URUGUAY,4,15,11,99
366,136,ATIBAIA BEER,1,39,31,181.35
367,136,ATIBAIA BEER,1,33,25,123.75
368,136,CUCA LEGAL,1,39,32,187.2
369,137,SAN,1,12,28,40.32
370,137,SAN,1,19,12,27.36
371,137,SAN,1,12,10,14.399999999999999
372,138,BANDEIRA INGLATERRA,2,64,64,
373,139,RAIA,1,15,25,52.50000000000001
374,139,KL GUARDANAPO,2,8,7,15.680000000000001
375,139,RAIA,1,15,9,18.900000000000002
376,139,KL,2,17,17,80.92
377,139,RAIA,1,19,15,39.900000000000006
378,140,GAF,2,8,12,28.799999999999997
379,140,BASSI,2,11,11,36.3
380,140,PERDIGÃO GUARDANAPO,1,14,14,29.4
381,140,PERDIGÃO TOALHA,1,45,30,202.5
