id,note_id,serviceName,serviceAmount,width,height,serviceValue
383,142,SUPER VIDA NOVA,2,19,27,
384,143,AGOSTINHO,1,19,16,48.64
385,143,AGOSTINHO,1,29,23,106.72
386,143,DALVARES,2,15,16,76.8
387,143,DALVARES,2,22,23,161.92000000000002
388,144,DECAL,6,6,8,43.199999999999996
389,144,IDEIA GLASS,1,29,6,26.099999999999998
390,144,TACO 50L,2,8,6,14.399999999999999
391,145,TACO  DU VALLE,2,6,17,28.560000000000002
392,146,OURO BRANCO,4,9,17,91.8
393,146,FANNYII,2,13,12,46.8
394,147,VELA QUALITÁ 17G,5,35,35,
395,148,LIVING LOUNGE,2,32,58,
396,149,CAROL MOURA,1,29,56,292.32
397,149,MAIZENA,1,54,29,281.88
398,150,ADEGA PÉ DE CANA,2,28,38,
399,151,KSH DENIM,1,31,61,264.74
400,151,GRUPO PDV,1,44,35,215.60000000000002
401,152,NEFAB,1,14,18,40.32
402,152,FRAGILE,1,13,7,14.56
403,152,SÍMBOLOS,1,26,13,54.08
404,152,NEFAB QR CODE,1,24,19,72.96000000000001
405,152,TABELA,3,19,14,127.68
406,152,PIPES,1,11,7,12.32
407,152,CORRENTE,1,13,10,20.8
408,153,CONSERVATOR,1,31,7,34.72
409,153,SÍMBOLOS,1,32,14,71.68
410,153,KUHN,1,46,27,198.72
411,153,SIMBOLOS,1,32,17,87.04
412,153,TURRET FOR,1,36,9,51.84
413,153,SÍMBOLOS,1,15,46,110.4
418,155,GEISA TEX,1,15,31,60.45
419,155,GEISA TEX,1,31,23,92.69
420,155,GEISA TEX,1,35,30,136.5
421,155,GEISA TEX,1,31,8,32.24
422,155,GEISA TEX,1,31,6,24.18
423,156,SACOS MICROONDAS VERDE/AZUL,4,33,55,1089
424,156,SACOS MICROONDAS VERMELHO/AZUL,4,48,32,921.5999999999999
425,157,TRIP SIDE,2,35,42,441
426,158,JULES,4,9,13,70.2
427,158,JACARÉ,1,38,33,188.1
428,159,RIO BRASA,1,11,16,21.119999999999997
429,160,PADOVINI RÚCULA,2,37,41,
430,161,frios,2,34,46,
431,162,CAMESA,2,59,72,1104.48
432,162,CAMESA,1,22,26,74.36
433,162,CAMESA,1,33,48,205.92000000000002
434,163,FITA DE AVISO,1,49,48,352.8
435,164,ONDAS,1,30,54,291.59999999999997
436,165,NOIR,1,28,66,332.64
437,166,MERCADO RELUZ,3,31,37,
438,167,BLACK DOG,2,8,8,17.92
439,167,LATINE,2,11,7,21.560000000000002
444,169,THE LUCCA,2,10,14,42
445,169,CROCANTE POTE,1,44,32,211.2
446,169,LET IT BURGER,1,44,32,211.2
447,169,BURGOO,2,44,32,422.4
448,169,THE LUCCA,2,23,13,89.7
449,170,BAMBOLA,9,10,13,163.8
450,170,BAMBOLA,9,15,10,189.00000000000003
451,170,METALTORK,4,32,10,179.20000000000002
452,170,MONACO,2,42,12,141.12
453,170,MONACO,2,30,12,100.80000000000001
454,171,SAN PIETRO,4,12,12,86.39999999999999
455,172,SUSHILÍCIA,3,13,30,140.39999999999998
456,172,LET´SUSHI,3,30,13,140.39999999999998
457,173,SACOLAS PREFEITURA SECOS,6,23,26,466.44000000000005
458,173,SACOLAS PREFEITURA SECOS,6,27,22,463.32
459,173,SACOLAS PREFEITURA CINZA,1,34,23,101.66
460,173,LATERAIS 38X50/48X55,2,34,24,212.16
461,173,SACOLAS PREFEITURA CINZA,6,26,24,486.72
462,173,SACOLAS PREFEITURA SECOS,1,34,24,106.08
463,173,SACOLAS PREFEITURA CINZA,6,24,22,411.84000000000003
464,174,SACOS PICOTADOS 30X38,2,32,35,336
465,174,SACOS PICOTADOS 30X38,1,32,19,91.2
466,174,SACOS PICOTADOS 30X38,3,32,9,129.6
467,175,SACOS PICOTADOS 25X33,1,35,43,225.75
468,175,SACOS PICOTADOS 25X33,1,43,30,193.5
469,175,SACOS PICOTADOS 25X33,1,43,24,154.79999999999998
470,175,SACOS PICOTADOS 25X33,2,43,9,116.1
471,176,SACOS PICOTADOS 20X28,1,31,55,255.75
472,176,SACOS PICOTADOS 20X28,1,55,25,206.25
473,176,SACOS PICOTADOS 20X28,1,55,19,156.75
474,176,SACOS PICOTADOS 20X28,2,55,10,165
475,177,GELO CRISTAL 5K,1,26,49,191.1
476,177,GELO CRISTAL 5K,1,23,26,89.7
477,177,GELO CRISTAL 12K,1,67,36,361.8
478,177,GELO CRISTAL 12K,1,36,36,194.4
479,178,KEBAB POINT,2,16,15,67.2
480,178,KEBAB POINT,4,16,10,89.60000000000001
481,179,DALVARES COM 14CM,2,20,21,134.4
482,179,CASTELA BAT,2,20,19,121.60000000000001
483,180,KONOMI,4,11,12,79.2
484,180,CACHAÇARIA DO RANCHO,2,13,13,50.699999999999996
485,180,DADUPEL,4,13,13,101.39999999999999
487,182,AMOR EXIGENTE,1,34,47,239.7
488,183,L'ESSENCE MOTEL,4,8,12,61.44
489,184,GOODROII PEQ.,3,9,34,128.52
490,184,GOODROII PEQ.,4,31,8,138.88000000000002
491,184,GOODROII PEQ.,4,34,24,456.96000000000004
492,184,GOODROLL GR,2,31,13,112.84000000000002
493,184,GOODROLL GR,2,31,12,104.16000000000001
494,184,GOODROLL GR,5,34,10,238
495,184,GOODROLL GR,4,34,28,533.12
496,185,T1 - T2 - T3 - T5 - T8,5,9,14,100.8
497,185,T22 - T11,2,14,12,53.76
498,185,TURRET FOR,2,33,7,73.92
499,185,PLYWOOD,1,22,11,38.72
500,185,SIMBOLOS,3,36,15,259.20000000000005
501,185,SCHOTTEL,1,21,21,70.56
502,186,VINILSEG ( PLACA VERMELHO),1,51,81,619.65
503,186,CIA HERING,1,40,31,186
504,187,LIZ BELLA,4,26,30,
505,188,ROLLE / ROLLE KIDS,12,22,26,892.3199999999999
506,189,AGRO CRÉDITO,4,11,12,79.2
507,189,TATÁ,1,44,32,211.2
508,189,NOVA GRILL,2,13,12,46.8
509,189,FORMAGGIO MINEIRO,1,29,30,130.5
510,189,MANGA,3,32,18,259.2
511,189,ZOIO BURGER,1,44,32,211.2
512,189,QUINTAL DO ESPETO ( SÓ O PRETO ),4,12,10,72
513,190,SAVANA,1,9,18,24.3
514,190,BEIRA RIO,4,13,8,62.4
515,190,CACHAÇARIA DO RANCHO,2,12,12,43.199999999999996
516,191,FARMA NEW,2,16,22,112.64
517,191,FARMA NEW,1,21,13,43.68
518,191,FARMA NEW,4,15,10,96
519,191,FARMA NEW,2,17,8,43.52
520,192,DU CHAPÉU 50X60,4,31,35,564.2
521,192,DU CHAPÉU 50X60,1,28,10,36.4
522,192,DU CHAPÉU 50X60,1,20,10,26
523,193,REDE SIM TOALHA,1,30,37,155.4
524,193,DROGARIA SANTAVENIDA,4,12,10,67.2
525,194,STEAKHOUSE,6,13,13,152.1
526,194,CHEIO DE RECHEIO,4,13,9,70.2
528,196,BRASAS,1,32,44,211.2
529,196,MAIS1HAMBURGUER,2,42,23,289.8
530,196,CANDELA,2,18,10,54
531,196,CANDELA,2,13,10,39
532,197,CONDEFER,6,8,23,
533,198,SUPER MERCADO YPE,10,11,23,328.9
534,198,SUPER MERCADO YPE,10,33,24,1029.6000000000001
535,198,SUPER MERCADO YPE,5,23,8,119.60000000000001
536,198,SUPER MERCADO YPE,5,31,8,161.20000000000002
537,199,DONA ADÉLIA,1,29,40,162.4
538,199,POWER POP,1,30,23,96.60000000000001
539,199,REI DO MATE,2,33,23,212.52
540,199,REI DO MATE,2,23,11,70.84
541,200,ATM,2,16,18,86.39999999999999
542,200,MATURATA,1,47,41,289.05
543,201,REI DOS FRIOS,2,35,42,
544,202,WFIX,6,11,25,231.00000000000006
545,202,ARTH FESTA,6,30,11,277.20000000000005
546,203,BORELLI,2,11,12,39.6
547,203,PIZZA CREK,8,10,10,120
548,203,IROHA,4,12,12,86.39999999999999
549,203,ACHIROPITA,2,24,15,108
550,203,AGRA MAX,1,27,12,48.6
551,203,ACHIROPITA,4,14,13,109.2
552,203,LANXES,2,13,10,39
553,204,JULICE,1,19,26,
554,205,PRECIOSO LAR 40X50,6,24,24,449.28
555,205,PRECIOSO LAR 40X50,6,30,24,561.6
556,205,PRECIOSO LAR 50X70,4,32,32,532.48
557,205,PRECIOSO LAR 50X70,4,40,32,665.6
558,205,PRECIOSO LAR 60X80,4,35,35,637
559,205,PRECIOSO LAR 60X80,4,44,34,777.9200000000001
560,206,DA QUINTA,1,33,69,318.78000000000003
561,206,DA QUINTA,2,18,7,35.28
562,206,DA QUINTA,2,9,7,17.64
563,206,DA QUINTA,1,11,6,9.24
565,208,ARISTIDES BURGER,1,41,45,276.75
566,209,BOTECO MINAS,1,22,29,89.32000000000001
567,210,MOOCA,4,12,12,86.39999999999999
568,210,RIZZO,2,17,9,45.9
569,211,JAPA SHOW,1,10,28,33.6
570,212,TAMBO,6,11,41,378.84000000000003
571,213,PASTEL KMSG,2,21,26,152.88000000000002
572,213,PASTEL KMSG,4,16,11,98.56
573,214,K-BURGER,1,32,45,216
574,215,GELO EM CUBOS,1,28,42,164.64000000000001
575,215,TACOS VALIDADE,2,17,8,38.080000000000005
576,216,SNACK FOODS,3,40,45,756.0000000000001
577,217,PASTELARIA YUMI,2,10,16,48
578,217,LAFA,1,44,32,211.2
579,217,PASTELARIA YUMI,2,23,13,89.7
580,217,FRIBOI 1953,1,44,32,211.2
581,217,PASTELARIA YUMI,4,15,15,135
582,218,OUTROS 500/PREMIUM HOUSE,4,35,38,
583,219,BELLA MAJU,1,33,43,
584,220,ITA,6,10,21,176.4
585,220,ITA,3,35,10,147.00000000000003
586,220,VICTORDZENK,7,31,6,182.28000000000003
587,221,A TRIGUEIRA,1,29,36,156.6
588,222,SAVANA GUARDANAPO,2,15,15,67.5
589,223,PACK LIXO 15L,2,39,52,608.4
590,223,PACK LIXO 15L,1,60,40,360
591,223,PACK LIXO 30L,2,51,39,596.6999999999999
592,223,PACK LIXO 30L,2,59,39,690.3
593,224,PACK LIXO 100L,2,44,51,673.1999999999999
594,224,PACK LIXO 100L,1,61,44,402.59999999999997
595,224,PACK LIXO 50L,2,50,44,660
596,224,PACK LIXO 50L,2,60,43,774
606,227,VACA,1,32,44,211.2
607,227,TOP,1,44,32,211.2
608,227,NINE-NINE,1,16,13,31.2
609,227,RANCHO DA PICANHA,1,15,12,27
610,227,GUARDANAPO,1,15,12,27
611,227,SCANIA,1,15,11,24.75
616,229,FRUTARIA BELA VISTA,2,19,23,122.36000000000001
617,229,SELO 20 ANOS,1,10,9,12.600000000000001
618,230,ISO RADIOLOGIA SACOLA E ENVELOPES 33 - 5X27 E 28X24,12,33,53,
620,232,ARMAZÉM 110,1,46,41,282.9
621,233,NETFOOD,1,30,29,130.5
622,233,GOLD GELATO,2,13,12,46.8
623,233,HAMBURGUERIA DO MORENO,1,44,33,217.79999999999998
624,234,SÃO CAMILO,1,38,43,
625,235,STK E GRILL TOALHA,1,32,44,211.2
626,235,STK E GRILL GUARDANAPO,2,12,12,43.199999999999996
627,235,ALBRECH,2,15,10,45
628,235,ADVENTISTA GUARDANAPO,2,12,12,43.199999999999996
629,235,ADVENTISTA SACHÊ,1,25,10,37.5
630,236,US BURGER,1,36,46,
631,237,AERO CLUBE,4,15,20,
632,238,DROGASIL,3,16,18,120.96000000000002
633,238,DROGASIL,3,24,16,161.28000000000003
634,239,AMOSTRA 12X25,2,20,41,246
635,239,AMOSTRA QUENTE,2,34,21,214.2
636,239,KIT LANCHE,1,43,32,206.4
646,242,PÉROLA  15X17,2,32,40,384
647,242,PÉROLA  15X17,1,33,32,158.4
648,243,MACHADINHO,2,33,39,
649,244,SENZALA,2,30,42,
650,245,FITA DE AVISO ROTA DO OESTE,1,52,64,
651,246,DOCE MANIA,1,28,57,223.44000000000003
652,246,DOCE MANIA,4,73,27,1103.7600000000002
653,246,CARREFOUR ARTESANAL,1,85,35,416.50000000000006
654,246,CARREFOUR ARTESANAL,1,98,35,480.20000000000005
655,247,MAJESTOSO,4,12,13,87.36000000000001
656,248,AUTO QUALITY 300MM,2,9,17,45.9
657,248,AUTO QUALITY 300MM,1,32,9,43.199999999999996
658,248,AUTO QUALITY 180MM,3,39,9,157.95
659,248,AUTO QUALITY 400MM,1,41,9,55.35
660,248,AUTO QUALITY 100MM,3,33,8,118.80000000000001
661,248,AUTO QUALITY QUADRADOS,2,29,8,69.6
662,248,AUTO QUALITY QUADRADOS,1,28,8,33.6
663,248,AUTO QUALITY QUADRADOS,1,24,8,28.799999999999997
664,248,AUTO QUALITY QUADRADOS,2,8,8,19.2
665,248,AUTO QUALITY 200MM,3,42,10,189
666,248,AUTO QUALITY 350MM,1,37,9,49.949999999999996
667,248,AUTO QUALITY 150MM,3,32,8,115.19999999999999
668,249,PROPLASTIK,18,26,37,2251.08
669,250,ROLLE,12,24,28,
670,251,DUTRA,2,34,38,
671,252,CAP,1,31,37,
672,253,SMASH HITS,1,31,44,204.6
673,253,MC CAIM,1,38,35,199.5
674,253,GRÃO EXPRESSO,1,28,8,33.6
675,254,PRIMICIA,2,29,43,
676,255,PAPEL DE SEDA,1,30,53,286.2
677,256,GAMMBA,1,23,90,
680,258,MINFANTIL 25X35,4,11,50,330
681,258,MINFANTIL 25X35,2,38,8,91.2
682,258,MINFANTIL 30X40,4,31,12,223.2
683,258,MINFANTIL 30X40,2,16,9,43.199999999999996
684,259,william,2,13,13,
685,260,kopenhagen,2,11,14,
686,261,bom churrasco,2,10,25,75
687,261,bom churrasco,2,18,11,59.4
688,262,brascata,2,16,15,
689,263,BURRITO,1,28,40,168
690,263,CAFÉ COM ORAÇÂO,2,14,13,54.6
691,263,FATBOYZ HAMBURGÃO,2,21,17,107.1
692,263,FATBOYZ SACHÊ,1,12,12,21.599999999999998
693,263,FATBOYZ TOALHA,1,44,32,211.2
694,263,BAHIA TOALHA,1,44,32,211.2
695,264,TEEN,1,29,54,281.88
696,264,REBU,1,56,30,302.4
699,266,SEMPRE MAIS,2,40,47,526.4000000000001
700,267,SR ARISTIDES,2,15,15,67.5
701,268,HIRO,2,11,27,71.28
702,269,TACOS IRMÃOS MARRA,2,10,16,48
703,269,TACOS PRIV. DA MULHER,2,19,6,34.199999999999996
704,269,TACOS MEGA CALÇADOS,1,25,8,30
705,270,FITA DE AVISO ESGOTO,1,42,34,
706,271,FITA DE AVISO ÁGUA POTÁVEL,1,52,34,
707,272,FORRAÇÃO ANALI,1,94,105,1283.1000000000001
708,273,FORRAÇÃO  MATEUS,3,89,105,3644.55
709,273,FORRAÇÃO  MATEUS,1,105,57,778.0500000000001
710,274,FRUTINHA,4,23,28,334.88
711,274,FRUTINHA,4,24,23,287.04
712,274,FRUTINHA,8,23,18,430.56
713,274,C,1,27,15,52.65
714,275,RIO SUL,2,34,40,
715,276,MADALA BAR,1,41,46,282.9
716,276,ESTRELA,2,12,12,43.199999999999996
717,277,ETIQUETA DE IDENTIFICAÇÃO,1,14,22,46.199999999999996
718,278,MR. FIELDS BURGER,1,32,45,216
719,278,GUILHERME LANCHES,1,23,11,37.949999999999996
720,278,GENESYS/INGRAM,2,14,10,42
721,279,VIC PANI,2,39,54,
722,280,JR BEBIDAS,3,23,28,270.48
723,281,COZINHA E BRASA,1,41,46,282.9
724,281,ORLA,2,16,13,62.4
725,281,CHAPLIN,2,16,16,76.8
726,282,REI DO MATE,2,11,23,70.84
727,282,REI DO MATE,2,33,22,203.28000000000003
728,282,VERONAS GRILL,4,9,8,40.32000000000001
729,282,UGUES,4,8,8,35.84
730,282,PROJETO BURGUER,2,14,12,47.040000000000006
731,283,TASTY GRILL,1,10,22,33
732,283,TASTY GRILL,1,17,10,25.5
733,283,TERRA DO FOGO,2,20,11,66
734,283,HAVANA,1,19,17,48.449999999999996
735,283,B/,1,12,12,21.599999999999998
736,283,MOOD,2,20,12,72
737,283,TERRA DO FOGO,1,14,11,23.099999999999998
738,283,WI 34,4,14,14,117.6
739,283,KENZO,2,14,12,50.4
740,283,HAVANA,1,17,12,30.599999999999998
741,283,MOOD,2,15,10,45
742,284,RECANTO DO QUEIJO,8,11,29,357.28000000000003
743,284,RECANTO DO QUEIJO,8,17,11,209.44000000000003
744,285,1001 utilidades,3,32,34,424.32
745,286,kim,4,9,10,54
746,286,bonna,4,11,10,66
747,286,mula,2,14,12,50.4
748,286,mula,2,19,14,79.8
749,286,bullguer,4,20,18,216
750,287,JULICE,1,37,36,199.79999999999998
751,287,DIVINA COMÉDIA,2,13,12,46.8
752,288,FITA DE AVISO FORTPLAS,1,54,54,
753,289,REDIESEL,6,12,34,342.72
754,290,MASCOTE,3,15,15,
755,291,PASTEL DA ISA,4,13,13,101.39999999999999
756,291,PASTEL DA ISA,2,16,13,62.4
757,291,GLÓRIA,2,12,12,43.199999999999996
758,292,101 UTILIDADES,3,34,33,