id,client,thickness,date,total,code,hideMeasure,client_id,budgetValue
1,Dinplal Embalagens,1.7,11-04-2024,747.7600000000001,001,não,1,
2,Dinplal Embalagens,1.7,12-04-2024,1256.32,002,não,1,
3,Dinplal Embalagens,1.7,12-04-2024,1889.1599999999999,003,não,1,
4,Dinplal Embalagens,1.7,16-04-2024,669.24,004,não,1,
5,Dinplal Embalagens,1.7,17-04-2024,515.84,005,não,1,
6,Dinplal Embalagens,1.7,17-04-2024,508.95,006,não,1,
7,Dinplal Embalagens,1.7,17-04-2024,569.14,007,não,1,
8,Dinplal Embalagens,1.7,29-04-2024,606.32,008,sim,1,
10,Dinplal Embalagens,1.7,07-05-2024,135.32999999999998,009,sim,1,
11,Dannpacks,1.7,07-05-2024,547.05,001,sim,4,
12,Dinplal Embalagens,,08-05-2024,2299.1800000000003,010,sim,1,
15,Dadupel,2.84,08-05-2024,624.9,001,sim,2,
17,Romapack,1.14,08-05-2024,2204.1600000000003,001,sim,17,
18,Master grafica,2.84,08-05-2024,373.05000000000007,001,sim,8,
19,kagipel,2.84,08-05-2024,276.36,001,nao,7,
20,kagipel,2.84,08-05-2024,464.24,002,nao,7,
23,Wilson,2.84,10-05-2024,306.4,001,sim,18,
25,Vila pack,2.84,10-05-2024,1017.9,001,sim,15,
26,Vila pack,1.14,10-05-2024,1228.8,002,sim,15,
27,MK papéis,2.84,10-05-2024,574.2,001,sim,9,
28,Dadupel,2.84,10-05-2024,540,003,sim,2,
29,Dadupel,2.84,10-05-2024,387.59999999999997,004,sim,2,
30,Master grafica,2.84,10-05-2024,588.3,002,sim,8,
31,Master grafica,2.84,10-05-2024,1149.45,003,sim,8,
32,Master grafica,2.84,10-05-2024,71.1,004,sim,8,
33,Wilson,2.84,10-05-2024,298.08000000000004,002,nao,18,
34,Dinplal Embalagens,1.7,10-05-2024,294.06000000000006,011,sim,1,
36,kagipel,2.84,14-05-2024,275.52000000000004,003,sim,7,
37,Dinplal Embalagens,1.7,14-05-2024,316.68,012,sim,1,
38,PLASTOIL,1.14,14-05-2024,122.39999999999999,001,sim,19,
39,Nefab,2.84,14-05-2024,704.9599999999999,001,sim,10,
40,Incofitas,2.84,14-05-2024,842.8000000000001,003,nao,6,
41,Dadupel,2.84,16-05-2024,1152,005,sim,2,
42,Romapack,2.84,16-05-2024,2227.1200000000003,002,sim,17,
43,Master grafica,2.84,17-05-2024,304.2,005,sim,8,
44,kagipel,2.84,17-05-2024,283.50000000000006,004,nao,7,
45,Gr embalagens,2.84,17-05-2024,448,001,sim,5,
46,Artpacks,1.14,17-05-2024,262.5,001,sim,3,
47,Dinplal Embalagens,1.7,17-05-2024,2106,013,sim,1,
48,MK papéis,2.84,20-05-2024,526.95,002,sim,9,
49,Master grafica,2.84,20-05-2024,817.9499999999999,006,sim,8,
50,Dinplal Embalagens,1.7,20-05-2024,1081.08,014,sim,1,
51,Vila pack,1.14,21-05-2024,1916.4,003,sim,15,
52,Vila pack,1.14,21-05-2024,963.75,004,sim,15,
53,kagipel,2.84,21-05-2024,173.60000000000002,005,nao,7,
54,Dadupel,2.84,21-05-2024,342,006,sim,2,
55,Dinplal Embalagens,1.7,21-05-2024,140.01,015,sim,1,
56,Artpacks,1.14,21-05-2024,340.35,002,nao,3,
57,Gr embalagens,2.84,21-05-2024,291.2,002,sim,5,
59,Wilson,2.84,21-05-2024,232.96000000000004,003,nao,18,
60,Vila pack,1.14,22-05-2024,1125.45,005,sim,15,
61,CB Plastic,2.84,22-05-2024,2047.5,001,nao,16,
62,Romapack,2.84,22-05-2024,1035.44,003,sim,17,
63,Master grafica,2.84,22-05-2024,448.5,007,sim,8,
64,Polypetro,1.14,23-05-2024,318.08000000000004,001,sim,12,
65,Valipel,2.84,23-05-2024,272.32,001,sim,14,
66,Vila pack,1.14,24-05-2024,505.04999999999995,006,sim,15,
67,kagipel,2.84,24-05-2024,271.18,006,sim,7,
68,Master grafica,2.84,24-05-2024,216.89999999999998,008,sim,8,
69,Dadupel,2.84,24-05-2024,50.699999999999996,007,sim,2,
70,HANAI,2.84,27-05-2024,74.03999999999999,001,nao,20,
71,Vila pack,1.14,27-05-2024,844.2,007,sim,15,
72,Romapack,2.84,28-05-2024,1666.5600000000002,004,sim,17,
73,Dadupel,2.84,28-05-2024,373.5,008,sim,2,
74,MK papéis,2.84,28-05-2024,1133.55,003,sim,9,
75,Master grafica,2.84,28-05-2024,663.1500000000001,009,sim,8,
76,CB Plastic,2.84,28-05-2024,823.1999999999999,002,sim,16,
77,Wilson,2.84,28-05-2024,109.44,004,sim,18,
78,Artpacks,1.14,28-05-2024,853.1999999999999,003,sim,3,
79,Nefab,2.84,28-05-2024,428.00000000000006,002,sim,10,
80,kagipel,2.84,29-05-2024,348.6000000000001,007,sim,7,
81,Romapack,1.14,29-05-2024,1385.5800000000002,005,sim,17,
82,Nefab,2.84,29-05-2024,601.7600000000001,003,nao,10,
83,Incofitas,2.84,29-05-2024,960.5400000000001,004,nao,6,
84,kagipel,2.84,31-05-2024,456.8200000000001,008,nao,7,
86,Master grafica,2.84,03-06-2024,278.4,010,sim,8,
87,Gr embalagens,2.84,04-06-2024,472.32,003,sim,5,
88,Gr embalagens,2.84,04-06-2024,708.48,004,sim,5,
89,Master grafica,2.84,04-06-2024,210,011,sim,8,
90,Alternancy,2.84,04-06-2024,518.4,001,sim,21,
91,Valipel,2.84,04-06-2024,225.92000000000002,002,sim,14,
92,Romapack,2.84,05-06-2024,529.62,006,nao,17,
93,CB Plastic,2.84,05-06-2024,972,003,nao,16,
94,kagipel,2.84,06-06-2024,194.04000000000002,009,nao,7,
95,Master grafica,2.84,06-06-2024,683.2500000000001,012,sim,8,
96,Incofitas,2.84,06-06-2024,378.00000000000006,005,nao,6,
97,Master grafica,2.84,10-06-2024,530.1,013,sim,8,
98,SANTA CRUZ,1.14,10-06-2024,6541.5,001,sim,22,
99,Artpacks,1.14,10-06-2024,799.1999999999999,004,sim,3,
100,kagipel,2.84,10-06-2024,210,010,nao,7,
101,Dadupel,2.84,10-06-2024,50.699999999999996,009,sim,2,
102,PLASTOIL,1.14,10-06-2024,101.50000000000001,002,sim,19,
103,Dadupel,2.84,11-06-2024,43.199999999999996,010,sim,2,
104,PLASTOIL,1.14,11-06-2024,346.8,003,nao,19,
105,MK papéis,2.84,11-06-2024,566.0999999999999,004,sim,9,
106,Gr embalagens,2.84,13-06-2024,0,005,sim,5,360
107,MK papéis,2.84,13-06-2024,297,005,sim,9,0
108,Master grafica,2.84,13-06-2024,0,014,sim,8,420
109,Master grafica,2.84,13-06-2024,283.2,015,sim,8,0
110,Incofitas,2.84,13-06-2024,323.40000000000003,006,sim,6,0
111,Conslix,2.84,13-06-2024,0,001,sim,23,362.4
112,kagipel,2.84,13-06-2024,458.7800000000001,011,nao,7,0
113,Polypetro,1.14,13-06-2024,224.28000000000003,002,sim,12,0
114,JE PEL (JOÃO),2.84,13-06-2024,329.92,001,sim,24,0
115,Artpacks,1.14,14-06-2024,880.6,005,sim,3,0
116,Romapack,1.14,14-06-2024,368.81,007,nao,17,0
117,Dadupel,2.84,14-06-2024,251.7,011,sim,2,0
118,JE PEL (JOÃO),2.84,14-06-2024,87.36,002,sim,24,0
119,Valipel,2.84,14-06-2024,0,003,sim,14,61
120,PIPAS RAIO DE SOL,2.84,14-06-2024,0,001,sim,25,2535
121,CB Plastic,2.84,18-06-2024,0,004,sim,16,1495.25
122,CB Plastic,2.84,18-06-2024,0,005,sim,16,1495.25
124,Dannpacks,1.14,18-06-2024,0,002,sim,4,352.8
125,Dinplal Embalagens,1.7,18-06-2024,758.16,016,sim,1,0
126,Romapack,1.14,18-06-2024,372.84000000000003,008,nao,17,0
128,JE PEL (JOÃO),2.84,18-06-2024,91.68,003,sim,24,0
129,kagipel,2.84,18-06-2024,323.82000000000005,013,nao,7,0
131,Valipel,2.84,19-06-2024,0,004,sim,14,272.32
132,Valipel,2.84,19-06-2024,0,005,sim,14,253.2
133,kagipel,2.84,19-06-2024,145.46,014,nao,7,0
134,Master grafica,2.84,19-06-2024,223.2,016,sim,8,0
135,Vila pack,1.14,20-06-2024,848.6999999999999,008,nao,15,0
136,Dadupel,2.84,20-06-2024,654.3,012,sim,2,0
137,HANAI,2.84,21-06-2024,82.08000000000001,002,nao,20,0
138,PIPAS RAIO DE SOL,2.84,21-06-2024,0,002,sim,25,1690
139,kagipel,2.84,25-06-2024,207.90000000000003,015,nao,7,0
140,Master grafica,2.84,25-06-2024,297,017,sim,8,0
142,Valipel,2.84,25-06-2024,0,006,sim,14,213.12
143,JE PEL (JOÃO),2.84,25-06-2024,394.08000000000004,004,sim,24,0
144,PLASTOIL,1.14,25-06-2024,83.69999999999999,004,sim,19,0
145,Polypetro,1.14,25-06-2024,28.560000000000002,003,sim,12,0
146,Dadupel,2.84,25-06-2024,138.6,013,sim,2,0
147,SANTA CRUZ,1.14,25-06-2024,0,002,sim,22,2180
148,MK papéis,2.84,25-06-2024,0,006,sim,9,578
149,MK papéis,2.84,26-06-2024,574.2,007,sim,9,0
150,Dannpacks,1.7,26-06-2024,0,003,sim,4,388
151,Incofitas,2.84,26-06-2024,480.34000000000003,007,sim,6,0
152,Nefab,2.84,26-06-2024,342.72,004,nao,10,0
153,Nefab,2.84,26-06-2024,554.4000000000001,005,sim,10,0
155,Romapack,1.14,27-06-2024,346.06,010,nao,17,0
156,Vila pack,1.14,27-06-2024,2010.6,009,nao,15,0
157,Vila pack,1.14,27-06-2024,441,010,sim,15,0
158,Dadupel,2.84,27-06-2024,258.3,014,sim,2,0
159,HANAI,2.84,27-06-2024,21.119999999999997,003,sim,20,0
160,Dannpacks,1.7,27-06-2024,0,004,sim,4,749.78
161,CASTELINHO,2.84,27-06-2024,0,001,sim,26,1052
162,Romapack,1.7,28-06-2024,1384.76,011,sim,17,0
163,Artpacks,1.14,28-06-2024,352.8,006,nao,3,0
164,MK papéis,,28-06-2024,291.59999999999997,008,sim,9,0
165,MK papéis,2.84,28-06-2024,332.64,009,sim,9,0
166,Gr embalagens,2.84,28-06-2024,0,006,sim,5,520
167,kagipel,2.84,28-06-2024,39.480000000000004,016,nao,7,0
169,Master grafica,2.84,01-07-2024,976.5,018,sim,8,0
170,Incofitas,2.84,01-07-2024,773.9200000000001,008,nao,6,0
171,Dadupel,2.84,01-07-2024,86.39999999999999,015,sim,2,0
172,HANAI,2.84,03-07-2024,280.79999999999995,004,nao,20,0
173,Dinplal Embalagens,1.7,03-07-2024,2248.22,017,sim,1,0
174,Vila pack,1.14,03-07-2024,556.8,012,nao,15,0
175,Vila pack,1.14,03-07-2024,690.15,013,nao,15,0
176,Vila pack,1.14,03-07-2024,783.75,014,nao,15,0
177,Vila pack,2.84,03-07-2024,837,015,nao,15,0
178,kagipel,2.84,03-07-2024,156.8,017,nao,7,0
179,JE PEL (JOÃO),2.84,03-07-2024,256,005,sim,24,0
180,Dadupel,2.84,03-07-2024,231.3,016,sim,2,0
182,PLASTOIL,1.14,03-07-2024,239.7,005,sim,19,0
183,Wilson,2.84,03-07-2024,61.44,005,sim,18,0
184,Polypetro,1.14,03-07-2024,1712.48,004,sim,12,0
185,Nefab,2.84,05-07-2024,596.96,006,sim,10,0
186,ARAKEN,2.84,05-07-2024,805.65,002,nao,27,0
187,Dannpacks,1.7,05-07-2024,0,005,sim,4,281.2
188,Dinplal Embalagens,1.7,05-07-2024,892.3199999999999,018,sim,1,0
189,Master grafica,2.84,05-07-2024,1010.0999999999999,019,sim,8,0
190,Dadupel,2.84,05-07-2024,129.9,017,sim,2,0
191,Wilson,2.84,08-07-2024,295.84,006,sim,18,0
192,Romapack,1.14,08-07-2024,626.6,012,sim,17,0
193,kagipel,2.84,08-07-2024,222.60000000000002,018,nao,7,0
194,Dadupel,2.84,08-07-2024,222.3,018,sim,2,0
196,Master grafica,2.84,08-07-2024,594,020,sim,8,0
197,PLASTOIL,,08-07-2024,0,007,sim,19,157.44
198,Romapack,2.84,12-07-2024,1639.3,013,sim,17,0
199,kagipel,2.84,12-07-2024,542.36,019,nao,7,0
200,Dadupel,2.84,12-07-2024,375.45,019,sim,2,0
201,Gr embalagens,2.84,12-07-2024,0,007,sim,5,440
202,Incofitas,2.84,12-07-2024,508.2000000000001,009,sim,6,0
203,Master grafica,2.84,12-07-2024,550.8,021,sim,8,0
204,Wilson,2.84,12-07-2024,0,007,sim,18,92.6
205,Dinplal Embalagens,1.7,15-07-2024,3623.88,019,sim,1,0
206,kagipel,2.84,15-07-2024,380.94000000000005,020,nao,7,0
208,Dadupel,2.84,15-07-2024,276.75,020,sim,2,0
209,kagipel,2.84,15-07-2024,89.32000000000001,021,nao,7,0
210,Master grafica,2.84,15-07-2024,132.29999999999998,022,sim,8,0
211,HANAI,2.84,15-07-2024,33.6,005,nao,20,0
212,Incofitas,2.84,16-07-2024,378.84000000000003,010,sim,6,0
213,kagipel,2.84,16-07-2024,251.44000000000003,022,nao,7,0
214,Master grafica,2.84,16-07-2024,216,023,sim,8,0
215,Polypetro,1.14,16-07-2024,202.72000000000003,005,sim,12,0
216,Polypetro,1.14,18-07-2024,756.0000000000001,006,sim,12,0
217,Master grafica,2.84,18-07-2024,695.0999999999999,024,sim,8,0
218,Gr embalagens,2.84,18-07-2024,0,008,sim,5,880
219,Valipel,2.84,18-07-2024,0,007,sim,14,272.32
220,Incofitas,2.84,18-07-2024,505.68000000000006,011,sim,6,0
221,Vila pack,2.84,18-07-2024,156.6,016,nao,15,0
222,Dadupel,2.84,18-07-2024,67.5,021,sim,2,0
223,Vila pack,2.84,19-07-2024,2255.3999999999996,017,nao,15,0
224,Vila pack,2.84,19-07-2024,2509.8,018,nao,15,0
227,Master grafica,2.84,19-07-2024,532.35,025,sim,8,0
229,kagipel,2.84,19-07-2024,134.96,023,nao,7,0
230,Artpacks,1.14,19-07-2024,0,010,sim,3,3594.8
232,Dadupel,2.84,22-07-2024,282.9,022,sim,2,0
233,Master grafica,2.84,22-07-2024,395.1,026,sim,8,0
234,Artpacks,,23-07-2024,0,012,sim,3,369.65
235,Master grafica,2.84,23-07-2024,380.09999999999997,027,sim,8,0
236,Valipel,2.84,23-07-2024,0,008,sim,14,272.32
237,Valipel,2.84,23-07-2024,0,009,sim,14,245.76
238,kagipel,2.84,23-07-2024,282.24000000000007,024,nao,7,0
239,Poliem,1.7,23-07-2024,666.6,001,sim,11,0
242,CB Plastic,2.84,24-07-2024,542.4,006,sim,16,0
243,Gr embalagens,2.84,24-07-2024,0,009,sim,5,440
244,Wilson,2.84,24-07-2024,0,008,sim,18,300
245,Artpacks,1.14,24-07-2024,0,013,sim,3,706.8
246,Polypetro,1.14,25-07-2024,2223.9000000000005,007,sim,12,0
247,kagipel,2.84,25-07-2024,87.36000000000001,025,nao,7,0
248,PLASTOIL,1.14,26-07-2024,926.5500000000001,009,nao,19,0
249,Dinplal Embalagens,1.7,29-07-2024,2251.08,020,sim,1,0
250,Dinplal Embalagens,1.7,29-07-2024,0,021,sim,1,624.62
251,Gr embalagens,2.84,29-07-2024,0,010,sim,5,440
252,Gr embalagens,2.84,29-07-2024,0,011,sim,5,220
253,Master grafica,2.84,29-07-2024,437.70000000000005,028,sim,8,0
254,Wilson,2.84,29-07-2024,0,009,sim,18,462.4
255,MK papéis,1.7,29-07-2024,286.2,010,sim,9,0
256,MK papéis,2.84,29-07-2024,0,011,sim,9,352.8
258,Dannpacks,1.14,29-07-2024,687.6,007,sim,4,0
259,Dadupel,2.84,30-07-2024,0,023,sim,2,70.7
260,Dadupel,2.84,30-07-2024,0,024,sim,2,66.2
261,Master grafica,2.84,30-07-2024,134.4,029,sim,8,0
262,Dadupel,2.84,30-07-2024,0,025,sim,2,86
263,Master grafica,2.84,31-07-2024,773.7,030,sim,8,0
264,MK papéis,2.84,31-07-2024,584.28,012,sim,9,0
266,Polypetro,1.14,31-07-2024,526.4000000000001,008,sim,12,0
267,Dadupel,2.84,31-07-2024,67.5,026,sim,2,0
268,HANAI,2.84,31-07-2024,71.28,006,sim,20,0
269,Dannpacks,1.7,31-07-2024,112.19999999999999,008,sim,4,0
270,Artpacks,1.14,01-08-2024,0,014,sim,3,422.8
271,Artpacks,1.14,01-08-2024,0,015,sim,3,566.8
272,Romapack,1.7,02-08-2024,1283.1000000000001,014,sim,17,0
273,Romapack,1.7,02-08-2024,4422.6,015,sim,17,0
274,Romapack,2.84,02-08-2024,1105.13,016,sim,17,0
275,Gr embalagens,2.84,02-08-2024,0,012,sim,5,440
276,Dadupel,2.84,05-08-2024,326.09999999999997,027,sim,2,0
277,PLASTOIL,1.14,05-08-2024,46.199999999999996,010,nao,19,0
278,Master grafica,2.84,05-08-2024,295.95,031,sim,8,0
279,Valipel,,05-08-2024,0,010,sim,14,531.4
280,Polypetro,1.14,05-08-2024,270.48,009,sim,12,0
281,Dadupel,2.84,06-08-2024,422.09999999999997,028,sim,2,0
282,kagipel,2.84,06-08-2024,397.32,026,sim,7,0
283,Master grafica,2.84,07-08-2024,533.25,032,sim,8,0
284,Incofitas,2.84,07-08-2024,566.72,012,sim,6,0
285,Dinplal Embalagens,1.7,07-08-2024,424.32,022,sim,1,0
286,Master grafica,2.84,07-08-2024,466.2,033,sim,8,0
287,Dadupel,2.84,09-08-2024,246.59999999999997,029,sim,2,0
288,Artpacks,1.14,09-08-2024,0,016,sim,3,609.4
289,Incofitas,2.84,09-08-2024,342.72,013,sim,6,0
290,Wilson,2.84,09-08-2024,0,010,sim,18,149.6
291,Master grafica,2.84,09-08-2024,206.99999999999997,034,sim,8,0
292,Dinplal Embalagens,1.7,09-08-2024,0,023,sim,1,424.32
